,id,index
1409,Q365144,1409
1410,Q602939,1410
1411,Q7306638,1411
1412,Q7889831,1412
1413,Q3957,1413
1414,Q79867,1414
1415,Q855235,1415
1416,Q222787,1416
1417,Q63327,1417
1418,Q7707674,1418
1419,Q30113,1419
1420,Q19879826,1420
1421,Q35919,1421
1422,Q2614241,1422
1423,Q2995973,1423
1424,Q7171565,1424
1425,Q854,1425
1426,Q4572296,1426
1427,Q3844575,1427
1428,Q18175508,1428
1429,Q648458,1429
1430,Q42759035,1430
1431,Q31197934,1431
1432,Q42726338,1432
1433,Q23831,1433
1434,Q973212,1434
1435,Q622747,1435
1436,Q2133309,1436
1437,Q29165842,1437
1438,Q13628723,1438
1439,Q4963647,1439
1440,Q4818647,1440
1441,Q28127443,1441
1442,Q330120,1442
1443,Q5373339,1443
1444,Q169950,1444
1445,Q27048977,1445
1446,Q432931,1446
1447,Q7757042,1447
1448,Q4653492,1448
1449,Q26122,1449
1450,Q842909,1450
1451,Q504339,1451
1452,Q182868,1452
1453,Q3028907,1453
1454,Q17015216,1454
1455,Q26876,1455
1456,Q523630,1456
1457,Q26720726,1457
1458,Q42581,1458
1459,Q50825136,1459
1460,Q7681840,1460
1461,Q210534,1461
1462,Q463198,1462
1463,Q1205521,1463
1464,Q317309,1464
1465,Q7375090,1465
1466,Q83287,1466
1467,Q5052721,1467
1468,Q861764,1468
1469,Q7613608,1469
1470,Q1042743,1470
1471,Q692417,1471
1472,Q19263662,1472
1473,Q43432,1473
1474,Q37093,1474
1475,Q784804,1475
1476,Q7397716,1476
1477,Q816843,1477
1478,Q503577,1478
1479,Q3738356,1479
1480,Q192864,1480
1481,Q184355,1481
1482,Q161562,1482
1483,Q1349267,1483
1484,Q1035067,1484
1485,Q277633,1485
1486,Q2,1486
1487,Q128207,1487
1488,Q721602,1488
1489,Q44687,1489
1490,Q326193,1490
1491,Q1815011,1491
1492,Q7866357,1492
1493,Q3075131,1493
1494,Q192517,1494
1495,Q42646,1495
1496,Q459965,1496
1497,Q356129,1497
1498,Q29328,1498
1499,Q49883590,1499
1500,Q10738,1500
1501,Q4851619,1501
1502,Q227129,1502
1503,Q315271,1503
1504,Q158952,1504
1505,Q17050851,1505
1506,Q5335247,1506
1507,Q6460028,1507
1508,Q6879318,1508
1509,Q28218,1509
1510,Q3645212,1510
1511,Q354761,1511
1512,Q3715334,1512
1513,Q12078,1513
1514,Q369099,1514
1515,Q735152,1515
1516,Q4853803,1516
1517,Q159778,1517
1518,Q11621,1518
1519,Q506198,1519
1520,Q22095116,1520
1521,Q313392,1521
1522,Q7958,1522
1523,Q38712878,1523
1524,Q180942,1524
1525,Q268549,1525
1526,Q188648,1526
1527,Q39093,1527
1528,Q230993,1528
1529,Q52,1529
1530,Q4943480,1530
1531,Q12136,1531
1532,Q6758302,1532
1533,Q2761505,1533
1534,Q463410,1534
1535,Q348603,1535
1536,Q2367409,1536
1537,Q18150771,1537
1538,Q11148,1538
1539,Q1251563,1539
1540,Q138686,1540
1541,Q2117769,1541
1542,Q6136509,1542
1543,Q53536,1543
1544,Q60851987,1544
1545,Q58008659,1545
1546,Q192334,1546
1547,Q591678,1547
1548,Q7949436,1548
1549,Q16565,1549
1550,Q777728,1550
1551,Q622899,1551
1552,Q48485,1552
1553,Q3065651,1553
1554,Q364884,1554
1555,Q23197,1555
1556,Q57867737,1556
1557,Q1420463,1557
1558,Q2507175,1558
1559,Q5525555,1559
1560,Q43380,1560
1561,Q308889,1561
1562,Q978569,1562
1563,Q18438,1563
1564,Q54064,1564
1565,Q202387,1565
1566,Q622820,1566
1567,Q16235747,1567
1568,Q21003533,1568
1569,Q18921689,1569
1570,Q1072363,1570
1571,Q9687,1571
1572,Q2526840,1572
1573,Q912429,1573
1574,Q1954282,1574
1575,Q3088996,1575
1576,Q3068744,1576
1577,Q619829,1577
1578,Q20983703,1578
1579,Q230728,1579
1580,Q26703582,1580
1581,Q7288307,1581
1582,Q53472173,1582
1583,Q894562,1583
1584,Q1358690,1584
1585,Q584601,1585
1586,Q4822010,1586
1587,Q275150,1587
1588,Q6437211,1588
1589,Q7325,1589
1590,Q593022,1590
1591,Q50612,1591
1592,Q372657,1592
1593,Q2333643,1593
1594,Q889935,1594
1595,Q5211382,1595
1596,Q21836459,1596
1597,Q727,1597
1598,Q163263,1598
1599,Q1464994,1599
1600,Q6054251,1600
1601,Q17884,1601
1602,Q16205820,1602
1603,Q235065,1603
1604,Q39804,1604
1605,Q2156427,1605
1606,Q4268,1606
1607,Q2404977,1607
1608,Q182442,1608
1609,Q15416,1609
1610,Q22908690,1610
1611,Q7427594,1611
1612,Q42493,1612
1613,Q766,1613
1614,Q1286,1614
1615,Q8969,1615
1616,Q712,1616
1617,Q6846072,1617
1618,Q4910509,1618
1619,Q625178,1619
1620,Q151250,1620
1621,Q15044972,1621
1622,Q229044,1622
1623,Q19864263,1623
1624,Q1378555,1624
1625,Q8436,1625
1626,Q994144,1626
1627,Q21620939,1627
1628,Q79,1628
1629,Q130514,1629
1630,Q1518455,1630
1631,Q23498,1631
1632,Q204839,1632
1633,Q1056794,1633
1634,Q49364,1634
1635,Q3630,1635
1636,Q252,1636
1637,Q3492,1637
1638,Q8179,1638
1639,Q57912689,1639
1640,Q159183,1640
1641,Q5229080,1641
1642,Q26527,1642
1643,Q272220,1643
1644,Q423,1644
1645,Q56226,1645
1646,Q18808,1646
1647,Q163727,1647
1648,Q1524184,1648
1649,Q10856569,1649
1650,Q463632,1650
1651,Q3502403,1651
1652,Q152207,1652
1653,Q570116,1653
1654,Q970,1654
1655,Q34012,1655
1656,Q62288,1656
1657,Q219357,1657
1658,Q5384148,1658
1659,Q38952,1659
1660,Q7957367,1660
1661,Q188515,1661
1662,Q159241,1662
1663,Q934866,1663
1664,Q1330390,1664
1665,Q503308,1665
1666,Q161380,1666
1667,Q229166,1667
1668,Q36153,1668
1669,Q2299611,1669
1670,Q64,1670
1671,Q1758777,1671
1672,Q889,1672
1673,Q42418,1673
1674,Q155654,1674
1675,Q2756206,1675
1676,Q29652910,1676
1677,Q5331214,1677
1678,Q11765,1678
1679,Q846570,1679
1680,Q1809448,1680
1681,Q215601,1681
1682,Q19601821,1682
1683,Q1861637,1683
1684,Q478615,1684
1685,Q1069772,1685
1686,Q47716,1686
1687,Q2505734,1687
1688,Q12606,1688
1689,Q1091034,1689
1690,Q248284,1690
1691,Q659516,1691
1692,Q161086,1692
1693,Q4896630,1693
1694,Q627933,1694
1695,Q242562,1695
1696,Q12501,1696
1697,Q4763934,1697
1698,Q8686,1698
1699,Q910928,1699
1700,Q172030,1700
1701,Q2748566,1701
1702,Q27150138,1702
1703,Q489852,1703
1704,Q660121,1704
1705,Q36669,1705
1706,Q7172329,1706
1707,Q124095,1707
1708,Q269036,1708
1709,Q936668,1709
1710,Q15396270,1710
1711,Q749927,1711
1712,Q271812,1712
1713,Q2761194,1713
1714,Q6418505,1714
1715,Q217,1715
1716,Q223,1716
1717,Q954,1717
1718,Q11761,1718
1719,Q131633,1719
1720,Q56434717,1720
1721,Q15678788,1721
1722,Q275623,1722
1723,Q1353305,1723
1724,Q1483388,1724
1725,Q314504,1725
1726,Q169898,1726
1727,Q214844,1727
1728,Q482993,1728
1729,Q1641728,1729
1730,Q398141,1730
1731,Q1281666,1731
1732,Q29570,1732
1733,Q1146685,1733
1734,Q7389710,1734
1735,Q647404,1735
1736,Q133935,1736
1737,Q1395269,1737
1738,Q8203794,1738
1739,Q3058650,1739
1740,Q135888,1740
1741,Q963227,1741
1742,Q2325625,1742
1743,Q1410131,1743
1744,Q2537102,1744
1745,Q2014922,1745
1746,Q925668,1746
1747,Q2186578,1747
1748,Q311754,1748
1749,Q168724,1749
1750,Q465641,1750
1751,Q162629,1751
1752,Q1066476,1752
1753,Q1057845,1753
1754,Q215849,1754
1755,Q18619019,1755
1756,Q7947919,1756
1757,Q897754,1757
1758,Q1284887,1758
1759,Q232708,1759
1760,Q212064,1760
1761,Q48989064,1761
1762,Q150463,1762
1763,Q772304,1763
1764,Q7301152,1764
1765,Q548733,1765
1766,Q6267990,1766
1767,Q1982556,1767
1768,Q7572903,1768
1769,Q9531,1769
1770,Q739941,1770
1771,Q55632795,1771
1772,Q7624282,1772
1773,Q235694,1773
1774,Q641746,1774
1775,Q504998,1775
1776,Q178882,1776
1777,Q58263,1777
1778,Q540289,1778
1779,Q1184537,1779
1780,Q5254291,1780
1781,Q913209,1781
1782,Q183048,1782
1783,Q537749,1783
1784,Q490727,1784
1785,Q5131553,1785
1786,Q212135,1786
1787,Q11975,1787
1788,Q2887576,1788
1789,Q2225411,1789
1790,Q4873916,1790
1791,Q5519956,1791
1792,Q951872,1792
1793,Q48410,1793
1794,Q24039960,1794
1795,Q61816815,1795
1796,Q2743,1796
1797,Q513066,1797
1798,Q1430068,1798
1799,Q55241,1799
1800,Q37043,1800
1801,Q7592098,1801
1802,Q57082056,1802
1803,Q3347404,1803
1804,Q1340186,1804
1805,Q213717,1805
1806,Q6421252,1806
1807,Q6689515,1807
1808,Q11451,1808
1809,Q486398,1809
1810,Q986200,1810
1811,Q500734,1811
1812,Q4866798,1812
1813,Q504441,1813
1814,Q4879663,1814
1815,Q974,1815
1816,Q3838,1816
1817,Q7567865,1817
1818,Q1394713,1818
1819,Q7950052,1819
1820,Q724,1820
1821,Q1247561,1821
1822,Q6096,1822
1823,Q1234686,1823
1824,Q1045541,1824
1825,Q241365,1825
1826,Q16739,1826
1827,Q22090440,1827
1828,Q2748049,1828
1829,Q902,1829
1830,Q241,1830
1831,Q1563,1831
1832,Q852211,1832
1833,Q1509,1833
1834,Q505515,1834
1835,Q3564690,1835
1836,Q59465,1836
1837,Q336332,1837
1838,Q2723882,1838
1839,Q17004742,1839
1840,Q16196969,1840
1841,Q2036610,1841
1842,Q110049,1842
1843,Q324563,1843
1844,Q94388,1844
1845,Q7234777,1845
1846,Q7229213,1846
1847,Q108072,1847
1848,Q962,1848
1849,Q6106159,1849
1850,Q4412,1850
1851,Q53725630,1851
1852,Q7707730,1852
1853,Q6189853,1853
1854,Q94639,1854
1855,Q47488,1855
1856,Q247250,1856
1857,Q153417,1857
1858,Q7694001,1858
1859,Q27829251,1859
1860,Q4897608,1860
1861,Q839150,1861
1862,Q1414246,1862
1863,Q1335585,1863
1864,Q164782,1864
1865,Q210462,1865
1866,Q15902254,1866
1867,Q18389,1867
1868,Q11235,1868
1869,Q911595,1869
1870,Q746448,1870
1871,Q35962,1871
1872,Q29179,1872
1873,Q19848,1873
1874,Q810,1874
1875,Q57464,1875
1876,Q2724748,1876
1877,Q1366112,1877
1878,Q4521676,1878
1879,Q463557,1879
1880,Q338215,1880
1881,Q232414,1881
1882,Q20977110,1882
1883,Q108941,1883
1884,Q3352681,1884
1885,Q16153635,1885
1886,Q296505,1886
1887,Q25136484,1887
1888,Q207385,1888
1889,Q18810940,1889
1890,Q15303732,1890
1891,Q335680,1891
1892,Q1100609,1892
1893,Q652505,1893
1894,Q1806985,1894
1895,Q949302,1895
1896,Q1244034,1896
1897,Q2954009,1897
1898,Q37587,1898
1899,Q909592,1899
1900,Q542146,1900
1901,Q34807,1901
1902,Q645195,1902
1903,Q6706050,1903
1904,Q6506748,1904
1905,Q632356,1905
1906,Q3336854,1906
1907,Q41548,1907
1908,Q2315802,1908
1909,Q43401538,1909
1910,Q39476,1910
1911,Q3177118,1911
1912,Q1138235,1912
1913,Q17019647,1913
1914,Q56275868,1914
1915,Q18426,1915
1916,Q220698,1916
1917,Q106997,1917
1918,Q595306,1918
1919,Q2642334,1919
1920,Q532423,1920
1921,Q502473,1921
1922,Q9685,1922
1923,Q220289,1923
1924,Q3294507,1924
1925,Q1628688,1925
1926,Q5465279,1926
1927,Q1118566,1927
1928,Q9648539,1928
1929,Q30674540,1929
1930,Q54621943,1930
1931,Q762121,1931
1932,Q7152365,1932
1933,Q452955,1933
1934,Q1312431,1934
1935,Q1530,1935
1936,Q1207,1936
1937,Q1631056,1937
1938,Q1516108,1938
1939,Q1502712,1939
1940,Q4896584,1940
1941,Q274393,1941
1942,Q3642692,1942
1943,Q686949,1943
1944,Q217525,1944
1945,Q192682,1945
1946,Q724884,1946
1947,Q1330910,1947
1948,Q12618419,1948
1949,Q16995241,1949
1950,Q936661,1950
1951,Q567660,1951
1952,Q5925,1952
1953,Q838759,1953
1954,Q49247,1954
1955,Q193199,1955
1956,Q48,1956
1957,Q1070940,1957
1958,Q40504,1958
1959,Q18097962,1959
1960,Q15031,1960
1961,Q1315167,1961
1962,Q868616,1962
1963,Q71719,1963
1964,Q1644666,1964
1965,Q6390103,1965
1966,Q100,1966
1967,Q1003780,1967
1968,Q71476,1968
1969,Q1792998,1969
1970,Q3640,1970
1971,Q586119,1971
1972,Q40435,1972
1973,Q157173,1973
1974,Q851756,1974
1975,Q6762913,1975
1976,Q209638,1976
1977,Q21707860,1977
1978,Q545861,1978
1979,Q18637970,1979
1980,Q721134,1980
1981,Q862215,1981
1982,Q193023,1982
1983,Q715156,1983
1984,Q16235922,1984
1985,Q3017201,1985
1986,Q966562,1986
1987,Q1683881,1987
1988,Q1047687,1988
1989,Q3186534,1989
1990,Q246782,1990
1991,Q1192310,1991
1992,Q1902109,1992
1993,Q334634,1993
1994,Q6148929,1994
1995,Q903416,1995
1996,Q981967,1996
1997,Q337758,1997
1998,Q7346511,1998
1999,Q61992356,1999
2000,Q12003,2000
2001,Q17087466,2001
2002,Q16552,2002
2003,Q1519793,2003
2004,Q601853,2004
2005,Q16201195,2005
2006,Q127856,2006
2007,Q1614849,2007
2008,Q997170,2008
2009,Q6736485,2009
2010,Q6825147,2010
2011,Q8684,2011
2012,Q833,2012
2013,Q55087665,2013
2014,Q739627,2014
2015,Q5095098,2015
2016,Q1187041,2016
2017,Q5225683,2017
2018,Q928450,2018
2019,Q2658271,2019
2020,Q1788657,2020
2021,Q31,2021
2022,Q1498185,2022
2023,Q945056,2023
2024,Q926312,2024
2025,Q34600,2025
2026,Q4966136,2026
2027,Q379609,2027
2028,Q809061,2028
2029,Q34,2029
2030,Q429923,2030
2031,Q47213,2031
2032,Q12707,2032
2033,Q8685,2033
2034,Q6973855,2034
2035,Q1522,2035
2036,Q41861,2036
2037,Q12147,2037
2038,Q158736,2038
2039,Q1002842,2039
2040,Q1025161,2040
2041,Q1825724,2041
2042,Q181114,2042
2043,Q108127,2043
2044,Q985348,2044
2045,Q5020422,2045
2046,Q7560424,2046
2047,Q57655,2047
2048,Q612,2048
2049,Q214700,2049
2050,Q982084,2050
2051,Q2822885,2051
2052,Q27440303,2052
2053,Q860626,2053
2054,Q2208498,2054
2055,Q30055,2055
2056,Q731126,2056
2057,Q53268,2057
2058,Q65358,2058
2059,Q28005470,2059
2060,Q200535,2060
2061,Q871265,2061
2062,Q7343869,2062
2063,Q162808,2063
2064,Q98,2064
2065,Q3105192,2065
2066,Q5145253,2066
2067,Q34436,2067
2068,Q491099,2068
2069,Q1707528,2069
2070,Q1012695,2070
2071,Q30603704,2071
2072,Q56275505,2072
2073,Q23599,2073
2074,Q7734937,2074
2075,Q2304163,2075
2076,Q658274,2076
2077,Q6008592,2077
2078,Q42786,2078
2079,Q847743,2079
2080,Q494624,2080
2081,Q12198,2081
2082,Q1764511,2082
2083,Q151107,2083
2084,Q1921516,2084
2085,Q341174,2085
2086,Q11208,2086
2087,Q2684790,2087
2088,Q1066823,2088
2089,Q756,2089
2090,Q159818,2090
2091,Q159893,2091
2092,Q29045112,2092
2093,Q7786129,2093
2094,Q866650,2094
2095,Q898857,2095
2096,Q3483991,2096
2097,Q215348,2097
2098,Q1072848,2098
2099,Q33240,2099
2100,Q506891,2100
2101,Q5150169,2101
2102,Q2371046,2102
2103,Q1001134,2103
2104,Q17544624,2104
2105,Q3109740,2105
2106,Q5048537,2106
2107,Q273055,2107
2108,Q850412,2108
2109,Q5472399,2109
2110,Q969613,2110
2111,Q172,2111
2112,Q1631473,2112
2113,Q557913,2113
2114,Q624809,2114
2115,Q128471,2115
2116,Q1185863,2116
2117,Q7294939,2117
2118,Q28076289,2118
2119,Q1457799,2119
2120,Q6141080,2120
2121,Q504309,2121
2122,Q39357,2122
2123,Q637413,2123
2124,Q496501,2124
2125,Q213665,2125
2126,Q83813,2126
2127,Q39681,2127
2128,Q906898,2128
2129,Q15726790,2129
2130,Q1641851,2130
2131,Q11698,2131
2132,Q7109428,2132
2133,Q2233932,2133
2134,Q692218,2134
2135,Q5362573,2135
2136,Q750790,2136
2137,Q7875944,2137
2138,Q166304,2138
2139,Q12612,2139
2140,Q8652,2140
2141,Q4933035,2141
2142,Q1701386,2142
2143,Q1572845,2143
2144,Q970527,2144
2145,Q4933036,2145
2146,Q5177397,2146
2147,Q981788,2147
2148,Q5544750,2148
2149,Q30632053,2149
2150,Q858082,2150
2151,Q485027,2151
2152,Q247064,2152
2153,Q1247562,2153
2154,Q138576,2154
2155,Q1304397,2155
2156,Q1270283,2156
2157,Q2364650,2157
2158,Q357510,2158
2159,Q1234044,2159
2160,Q201705,2160
2161,Q424,2161
2162,Q49240,2162
2163,Q2524302,2163
2164,Q6830527,2164
2165,Q630566,2165
2166,Q3186148,2166
2167,Q1193671,2167
2168,Q200885,2168
2169,Q465469,2169
2170,Q388858,2170
2171,Q213959,2171
2172,Q37143,2172
2173,Q3369361,2173
2174,Q1208454,2174
2175,Q7173106,2175
2176,Q2443004,2176
2177,Q486877,2177
2178,Q1760078,2178
2179,Q158818,2179
2180,Q284392,2180
2181,Q381255,2181
2182,Q926404,2182
2183,Q16976242,2183
2184,Q328293,2184
2185,Q1817856,2185
2186,Q21812812,2186
2187,Q186115,2187
2188,Q28785,2188
2189,Q19920648,2189
2190,Q6503389,2190
2191,Q5295272,2191
2192,Q61989464,2192
2193,Q1112176,2193
2194,Q16845046,2194
2195,Q7889985,2195
2196,Q1501657,2196
2197,Q1658318,2197
2198,Q7340093,2198
2199,Q6386365,2199
2200,Q255700,2200
2201,Q3044717,2201
2202,Q419,2202
2203,Q2058802,2203
2204,Q946124,2204
2205,Q18157722,2205
2206,Q287589,2206
2207,Q569743,2207
2208,Q709,2208
2209,Q28449575,2209
2210,Q11153,2210
2211,Q311562,2211
2212,Q247869,2212
2213,Q956715,2213
2214,Q520665,2214
2215,Q186040,2215
2216,Q3517917,2216
2217,Q16562,2217
2218,Q746813,2218
2219,Q2842712,2219
2220,Q472870,2220
2221,Q358443,2221
2222,Q29364,2222
2223,Q821172,2223
2224,Q4359688,2224
2225,Q786242,2225
2226,Q54621949,2226
2227,Q54958428,2227
2228,Q4128476,2228
2229,Q889130,2229
2230,Q6377493,2230
2231,Q11995,2231
2232,Q285223,2232
2233,Q718113,2233
2234,Q3535686,2234
2235,Q1221899,2235
2236,Q1503019,2236
2237,Q271166,2237
2238,Q114,2238
2239,Q755862,2239
2240,Q154383,2240
2241,Q2345115,2241
2242,Q14092,2242
2243,Q9124,2243
2244,Q3011059,2244
2245,Q1133513,2245
2246,Q231536,2246
2247,Q1497,2247
2248,Q211374,2248
2249,Q808207,2249
2250,Q22073428,2250
2251,Q6889079,2251
2252,Q6221385,2252
2253,Q864007,2253
2254,Q6689402,2254
2255,Q5137620,2255
2256,Q4705216,2256
2257,Q4014532,2257
2258,Q1778122,2258
2259,Q37676217,2259
2260,Q7306289,2260
2261,Q2444013,2261
2262,Q746830,2262
2263,Q2824618,2263
2264,Q2698927,2264
2265,Q28455235,2265
2266,Q11107,2266
2267,Q203807,2267
2268,Q11116,2268
2269,Q28455856,2269
2270,Q544553,2270
2271,Q18159104,2271
2272,Q2462124,2272
2273,Q1703389,2273
2274,Q10608114,2274
2275,Q7080909,2275
2276,Q7101185,2276
2277,Q283,2277
2278,Q23302933,2278
2279,Q224164,2279
2280,Q47448890,2280
2281,Q742661,2281
2282,Q28065954,2282
2283,Q738258,2283
2284,Q2859108,2284
2285,Q7638122,2285
2286,Q155203,2286
2287,Q132135,2287
2288,Q17144,2288
2289,Q985438,2289
2290,Q1142327,2290
2291,Q488048,2291
2292,Q4917,2292
2293,Q30612959,2293
2294,Q483507,2294
2295,Q3287506,2295
2296,Q273044,2296
2297,Q38733,2297
2298,Q233309,2298
2299,Q4749380,2299
2300,Q39069563,2300
2301,Q20090484,2301
2302,Q3278334,2302
2303,Q32045,2303
2304,Q21286612,2304
2305,Q979262,2305
2306,Q113631,2306
2307,Q2121062,2307
2308,Q210172,2308
2309,Q50526598,2309
2310,Q8092,2310
2311,Q1844938,2311
2312,Q280951,2312
2313,Q34086,2313
2314,Q7309795,2314
2315,Q2714378,2315
2316,Q18419,2316
2317,Q158283,2317
2318,Q44437,2318
2319,Q13605596,2319
2320,Q29359,2320
2321,Q19921046,2321
2322,Q29007106,2322
2323,Q19868309,2323
2324,Q176455,2324
2325,Q180453,2325
2326,Q4906910,2326
2327,Q3637484,2327
2328,Q17514443,2328
2329,Q73437,2329
2330,Q7169616,2330
2331,Q6859181,2331
2332,Q6980567,2332
2333,Q215546,2333
2334,Q185165,2334
2335,Q12103677,2335
2336,Q5751206,2336
2337,Q2543669,2337
2338,Q161386,2338
2339,Q849627,2339
2340,Q172044,2340
2341,Q5161167,2341
2342,Q316596,2342
2343,Q1165712,2343
2344,Q644430,2344
2345,Q761768,2345
2346,Q7978510,2346
2347,Q1071074,2347
2348,Q3182451,2348
2349,Q4587533,2349
2350,Q512330,2350
2351,Q817877,2351
2352,Q18206822,2352
2353,Q29643,2353
2354,Q993553,2354
2355,Q5251504,2355
2356,Q162202,2356
2357,Q660297,2357
2358,Q868772,2358
2359,Q18424,2359
2360,Q5165404,2360
2361,Q30355862,2361
2362,Q9287183,2362
2363,Q863259,2363
2364,Q13647764,2364
2365,Q50101017,2365
2366,Q838247,2366
2367,Q463673,2367
2368,Q779,2368
2369,Q270871,2369
2370,Q5059517,2370
2371,Q489793,2371
2372,Q6847779,2372
2373,Q162954,2373
2374,Q34221,2374
2375,Q196627,2375
2376,Q4874596,2376
2377,Q531599,2377
2378,Q27890332,2378
2379,Q17507684,2379
2380,Q18357664,2380
2381,Q588338,2381
2382,Q48714898,2382
2383,Q334800,2383
2384,Q2813,2384
2385,Q2922711,2385
2386,Q5207523,2386
2387,Q729478,2387
2388,Q192621,2388
2389,Q214477,2389
2390,Q192786,2390
2391,Q18637860,2391
2392,Q2105305,2392
2393,Q505993,2393
2394,Q16147495,2394
2395,Q16885836,2395
2396,Q5272601,2396
2397,Q38494,2397
2398,Q495501,2398
2399,Q5465,2399
2400,Q210503,2400
2401,Q5095804,2401
2402,Q56486914,2402
2403,Q16971174,2403
2404,Q739792,2404
2405,Q16213987,2405
2406,Q4813766,2406
2407,Q3826815,2407
2408,Q4826532,2408
2409,Q152220,2409
2410,Q2743544,2410
2411,Q15631945,2411
2412,Q423037,2412
2413,Q409367,2413
2414,Q10225,2414
2415,Q7784997,2415
2416,Q7627137,2416
2417,Q4726388,2417
2418,Q214126,2418
2419,Q5084512,2419
2420,Q16197417,2420
2421,Q1444808,2421
2422,Q773325,2422
2423,Q1778769,2423
2424,Q501043,2424
2425,Q4265757,2425
2426,Q2515814,2426
2427,Q1185675,2427
2428,Q648501,2428
2429,Q142369,2429
2430,Q7309231,2430
2431,Q755271,2431
2432,Q28033808,2432
2433,Q5243241,2433
2434,Q18575,2434
2435,Q7851166,2435
2436,Q35484,2436
2437,Q320514,2437
2438,Q7163731,2438
2439,Q10348331,2439
2440,Q2508064,2440
2441,Q7985846,2441
2442,Q7413315,2442
2443,Q23111,2443
2444,Q7500015,2444
2445,Q48789846,2445
2446,Q1412680,2446
2447,Q13468437,2447
2448,Q471880,2448
2449,Q6749340,2449
2450,Q378527,2450
2451,Q484294,2451
2452,Q1628963,2452
2453,Q494207,2453
2454,Q6733136,2454
2455,Q284876,2455
2456,Q18150372,2456
2457,Q321423,2457
2458,Q138585,2458
2459,Q786,2459
2460,Q228692,2460
2461,Q1543770,2461
2462,Q2840240,2462
2463,Q1936841,2463
2464,Q94877,2464
2465,Q494134,2465
2466,Q25280,2466
2467,Q94891,2467
2468,Q3442463,2468
2469,Q93165,2469
2470,Q502875,2470
2471,Q3473884,2471
2472,Q2347009,2472
2473,Q985183,2473
2474,Q7956049,2474
2475,Q6746314,2475
2476,Q372454,2476
2477,Q1130850,2477
2478,Q3944383,2478
2479,Q2155370,2479
2480,Q61917249,2480
2481,Q7649338,2481
2482,Q488690,2482
2483,Q6671231,2483
2484,Q3471805,2484
2485,Q1419248,2485
2486,Q844924,2486
2487,Q4916058,2487
2488,Q7903503,2488
2489,Q3044967,2489
2490,Q490914,2490
2491,Q1123399,2491
2492,Q490908,2492
2493,Q7654021,2493
2494,Q2480540,2494
2495,Q1182769,2495
2496,Q6770747,2496
2497,Q5194029,2497
2498,Q7986086,2498
2499,Q94673,2499
2500,Q1920976,2500
2501,Q184587,2501
2502,Q110223,2502
2503,Q1187057,2503
2504,Q558298,2504
2505,Q11259,2505
2506,Q42462,2506
2507,Q8055478,2507
2508,Q4590862,2508
2509,Q49085,2509
2510,Q504415,2510
2511,Q653368,2511
2512,Q7999541,2512
2513,Q1479,2513
2514,Q206859,2514
2515,Q7949648,2515
2516,Q1369093,2516
2517,Q1186825,2517
2518,Q4852844,2518
2519,Q28271,2519
2520,Q508288,2520
2521,Q7958009,2521
2522,Q3243550,2522
2523,Q583354,2523
2524,Q7999120,2524
2525,Q781165,2525
2526,Q7603882,2526
2527,Q21637,2527
2528,Q5547762,2528
2529,Q27538,2529
2530,Q2745292,2530
2531,Q495588,2531
2532,Q2784108,2532
2533,Q487564,2533
2534,Q7580886,2534
2535,Q126661,2535
2536,Q6285018,2536
2537,Q498276,2537
2538,Q6483271,2538
2539,Q7294112,2539
2540,Q6841333,2540
2541,Q5842693,2541
2542,Q4709504,2542
2543,Q17232663,2543
2544,Q744149,2544
2545,Q7075867,2545
2546,Q7056112,2546
2547,Q1010228,2547
2548,Q2358217,2548
2549,Q3394132,2549
2550,Q7991870,2550
2551,Q501298,2551
2552,Q11704,2552
2553,Q848352,2553
2554,Q5875771,2554
2555,Q4169287,2555
2556,Q632327,2556
2557,Q42504,2557
2558,Q1489,2558
2559,Q4972516,2559
2560,Q7016928,2560
2561,Q4569202,2561
2562,Q7899317,2562
2563,Q513905,2563
2564,Q7566641,2564
2565,Q24806973,2565
2566,Q3083164,2566
2567,Q149566,2567
2568,Q837097,2568
2569,Q124862,2569
2570,Q5939243,2570
2571,Q5328778,2571
2572,Q2632776,2572
2573,Q38858352,2573
2574,Q2536981,2574
2575,Q830669,2575
2576,Q641,2576
2577,Q5244108,2577
2578,Q511554,2578
2579,Q464529,2579
2580,Q1354,2580
2581,Q1986022,2581
2582,Q964107,2582
2583,Q281385,2583
2584,Q27477249,2584
2585,Q223511,2585
2586,Q131371,2586
2587,Q224,2587
2588,Q221495,2588
2589,Q681964,2589
2590,Q54958411,2590
2591,Q272059,2591
2592,Q23542695,2592
2593,Q29342,2593
2594,Q4933485,2594
2595,Q29545,2595
2596,Q134183,2596
2597,Q41421,2597
2598,Q192707,2598
2599,Q15262098,2599
2600,Q883680,2600
2601,Q296403,2601
2602,Q2297417,2602
2603,Q51691,2603
2604,Q359442,2604
2605,Q13133,2605
2606,Q18921708,2606
2607,Q31683,2607
2608,Q7511346,2608
2609,Q6322233,2609
2610,Q464859,2610
2611,Q1461,2611
2612,Q358704,2612
2613,Q314185,2613
2614,Q169452,2614
2615,Q357458,2615
2616,Q182455,2616
2617,Q179051,2617
2618,Q169165,2618
2619,Q167253,2619
2620,Q51337300,2620
2621,Q622308,2621
2622,Q318389,2622
2623,Q84129,2623
2624,Q126599,2624
2625,Q696775,2625
2626,Q3073413,2626
2627,Q28443711,2627
2628,Q2301114,2628
2629,Q27074,2629
2630,Q152239,2630
2631,Q5082150,2631
